ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,range_break,exit_long,exit_short
2025-11-17 13:29:00.000,2025-11-17T19:29:00.0000000Z,1497,25214.25,25217,25211.25,25217,2,5.244870758820575,2,3.244870758820575,15,0.00024791011770772389,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.0861353070857351,25213.520587062336,25212.611039564123,25215.508471709847,25288.349283313408,25276.025716686592,25282.1875,-1,7,407.49269325736566,5,5,11.313334203552376,0.00028027875887100126,-0.50775027324015154,0.21743697478989205,-0.00037526787213241033,1,0,0
2025-11-17 13:29:30.000,2025-11-17T19:29:30.0000000Z,1498,25217,25218.75,25206,25211,2,4.1557954807584059,5,-0.84420451924159412,0,8.9254723062428721E-05,25200.599999999999,25234.049999999999,25200.599999999999,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BULL,7.2607641301828769,25212.169736522075,25211.94060042196,25214.886777367879,25288.349283313408,25276.025716686592,25282.1875,-1,7,540.10623994935486,3,3,9.9082905568203277,0.00027783508924214128,-0.52191428882119184,0.24921135646685019,-0.00039498760726382209,1,0,0
2025-11-17 13:30:00.000,2025-11-17T19:30:00.0000000Z,1499,25211,25212.5,25207,25209.75,2,3.5487275962526121,3,0.54872759625261214,0,0.00012893499692539622,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-1.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.2042942147323368,25211.498379468474,25211.600452535971,25214.049421894306,25288.349283313408,25276.025716686592,25282.1875,-1,6,492.51527107734779,3,3,9.3604813951394572,0.00028363983725331624,-0.4218672842092368,0.40168243953730465,-8.8873966840135487E-05,1,0,0
2025-11-17 13:30:30.000,2025-11-17T19:30:30.0000000Z,1500,25209.5,25211,25203.5,25207.5,2,4,3.5,0.5,0,-0.0002082279798911265,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-2.00|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.2144288520190365,25210.564789813045,25211.085216693544,25213.079537515448,25288.349283313408,25276.025716686592,25282.1875,-1,6,544.34351405156519,6,6,10.165534540136722,0.00028209693002327233,-0.36256124442873672,0.38065194532069024,-0.00023697150417662275,1,0,0
2025-11-17 13:31:00.000,2025-11-17T19:31:00.0000000Z,1501,25208,25213.5,25200.5,25212.5,2,5,1.5,3.5,4,9.9166997223324078E-05,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=4.50|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.3767256680628455,25211.586067698274,25211.607713062869,25213.843630012358,25218.270200705985,25204.954799294013,25211.612499999999,0,6,693.34012047882129,2,2,11.284518841965619,0.00028090163273643818,-0.28760761382047717,0.42271293375391911,-0.00027643400138217003,0,0,0
2025-11-17 13:31:30.000,2025-11-17T19:31:30.0000000Z,1502,25212.5,25218.5,25210,25214.5,2,5.5593395462905768,0.5,5.0593395462905768,9,-9.9148315965853321E-06,25200.599999999999,25234.049999999999,25200.599999999999,1,0,0,0,[RT-BULL]|[RT-PLOT],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.4130570346829732,25212.367939687017,25212.031695038739,25214.884904009887,25218.270200705985,25204.954799294013,25211.612499999999,1,6,622.22674698588094,4,4,9.7222974251976062,0.00027783380343468907,-0.27471915646002587,0.34384858044161504,-0.00034556979522521277,0,0,0
2025-11-17 13:32:00.000,2025-11-17T19:32:00.0000000Z,1503,25214.25,25222.5,25211.5,25222.5,2,6.4055376114762828,0.5,5.9055376114762828,15,0.00029744199881023202,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5206773557490969,25215.391950653011,25213.715751293552,25217.677923207913,25218.270200705985,25204.954799294013,25211.612499999999,1,6,632.8178313239207,5,5,9.7048347374466921,0.00027776362252953936,-0.22729477302080556,0.39642481598315105,-0.00013824293233008462,1,0,0
2025-11-17 13:32:30.000,2025-11-17T19:32:30.0000000Z,1504,25222.25,25228.25,25217,25226.5,2,7.7775106759439971,0,7.7775106759439971,15,0.00056520143977629924,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.6327658883352383,25217.998372848328,25215.275702417523,25220.352338566332,25218.270200705985,25204.954799294013,25211.612499999999,1,7,638.76744310483605,6,6,11.214313212899198,0.00027812566191436446,-0.27105572444015386,0.25446898002100377,-0.00043446491695795566,1,0,0
2025-11-17 13:33:00.000,2025-11-17T19:33:00.0000000Z,1505,25226.25,25230.75,25225.5,25230,2,8.1721413323316323,0,8.1721413323316323,15,0.00067425534446515683,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5644514698351744,25220.60197447921,25216.929717153267,25222.851870853068,25218.270200705985,25204.954799294013,25211.612499999999,1,4,766.28940651433527,6,6,12.443414490500347,0.00027738876659822939,-0.2688650624858025,0.30704521556253983,-0.00028636601526627102,1,0,0
2025-11-17 13:33:30.000,2025-11-17T19:33:30.0000000Z,1506,25229.25,25239.75,25228.75,25237.75,2,8.6727000478984024,1,7.6727000478984024,15,0.0011305374019457144,25200.599999999999,25234.049999999999,25200.599999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.6425808652851126,25224.984260111087,25219.645027537761,25227.511496682459,25218.270200705985,25204.954799294013,25211.612499999999,1,4,801.30404878733475,6,6,15.220313210213806,0.00027504587043240011,-0.25185987050248876,0.32807570977915423,-0.00025673940949935817,1,0,0
2025-11-17 13:34:00.000,2025-11-17T19:34:00.0000000Z,1507,25237.75,25239.75,25235.5,25238.75,2,8,0,8,15,0.0010709292294267553,25209.849999999999,25267.650000000001,25209.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5247726142200531,25227.635882239647,25221.550716525097,25230.079197345971,25218.270200705985,25204.954799294013,25211.612499999999,1,3,711.09158808044538,6,6,16.858842022095281,0.00027013375046523058,-0.20895400505570808,0.44680851063829402,0.00023708621047328335,1,0,0
2025-11-17 13:34:30.000,2025-11-17T19:34:30.0000000Z,1508,25238.75,25242.5,25234.75,25241.25,2,8.5,0,8.5,15,0.0012495165560943682,25209.849999999999,25267.650000000001,25209.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5403357493016063,25230.392168113431,25223.594639214316,25232.813357876781,25218.270200705985,25204.954799294013,25211.612499999999,1,2,814.06105872029707,6,6,18.908309379567523,0.00026705504246452737,-0.17216301870825754,0.44680851063829402,0.0002766115090145715,1,0,0
2025-11-17 13:35:00.000,2025-11-17T19:35:00.0000000Z,1509,25240.75,25244.75,25236.75,25237.75,2,8.5,2,6.5,15,0.0010908261520611656,25209.849999999999,25267.650000000001,25209.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5306578909915523,25231.283674737431,25224.68426541159,25234.440686301426,25218.270200705985,25204.954799294013,25211.612499999999,1,1,911.37403914686479,6,6,20.970956219566624,0.00027168294868191181,-0.17556540637672488,0.3717146433041208,1.975523266725274E-05,1,0,0
2025-11-17 13:35:30.000,2025-11-17T19:35:30.0000000Z,1510,25237.75,25237.75,25230.75,25232.5,2,7.5,2.5,5,14,0.00078333382911423787,25209.849999999999,25267.650000000001,25209.849999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5135248501807235,25230.769287595089,25225.000049658105,25234.102549041141,25218.270200705985,25204.954799294013,25211.612499999999,1,0,759.80491498679885,6,6,20.101294067768254,0.00026822405574080912,-0.17948513600718416,0.3717146433041208,-2.9631385563588955E-05,1,0,0
2025-11-17 13:36:00.000,2025-11-17T19:36:00.0000000Z,1511,25232.75,25239.5,25232.25,25238,2,8,0,8,15,0.00083277154300670183,25209.849999999999,25267.650000000001,25209.849999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.5052962440635875,25232.774045222424,25226.642902071617,25235.862039232918,25218.270200705985,25204.954799294013,25211.612499999999,1,1,662.98105443564373,5,5,20.935838780185748,0.00026779342853064798,-0.11719066611978964,0.49061326658322835,0.00036552957331831699,1,0,0
2025-11-17 13:36:30.000,2025-11-17T19:36:30.0000000Z,1512,25237.5,25239,25236,25236.5,2,7.5,2.5,5,15,0.0010114632501685772,25216.099999999999,25256.900000000001,25216.099999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.352341924817023,25233.393640305952,25227.543124550059,25236.329631386336,25218.270200705985,25204.954799294013,25211.612499999999,1,0,554.43181406820702,5,5,21.519577942817858,0.00026380997538215546,-0.076382017826423981,0.47809762202753281,0.0002864791709885507,1,0,0
2025-11-17 13:37:00.000,2025-11-17T19:37:00.0000000Z,1513,25237,25239.25,25235,25238.25,2,8,0,8,15,0.001130514979323476,25216.099999999999,25256.900000000001,25216.099999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.2447638606564562,25234.371656118092,25228.622917676807,25236.973705109071,25218.270200705985,25204.954799294013,25211.612499999999,1,0,536.06565382324914,5,5,21.612696582433156,0.00026456810596578396,-0.049878647103743588,0.46558197747183727,-1.9751525805368464E-05,1,0,0
2025-11-17 13:37:30.000,2025-11-17T19:37:30.0000000Z,1514,25237.75,25239.5,25233,25239.5,2,7,1,6,15,0.0012694634533373004,25216.099999999999,25256.900000000001,25216.099999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.2049383986345736,25235.609867402403,25229.833433453619,25237.80896408726,25218.270200705985,25204.954799294013,25211.612499999999,1,0,433.8215469932772,5,5,21.061107520679435,0.00026170317414603891,-0.065827431706609041,0.39674593241551187,-8.8885377367807698E-05,1,0,0
2025-11-17 13:38:00.000,2025-11-17T19:38:00.0000000Z,1515,25239.75,25240,25237.25,25237.25,4,7,3,4,14,0.00098165592464055521,25218.549999999999,25255.950000000001,25218.549999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],,BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.0619960075689772,25235.445263411879,25230.276734575949,25237.637171269809,25218.270200705985,25204.954799294013,25211.612499999999,1,0,425.43658688440706,5,5,20.929810209298211,0.00026120543427658944,-0.069681399462137417,0.40926157697120741,-0.00014813059192984534,1,0,0
2025-11-17 13:38:30.000,2025-11-17T19:38:30.0000000Z,1516,25236.75,25241.25,25236.75,25240.5,2,8,0,8,15,0.0010311527097503421,25218.549999999999,25255.950000000001,25218.549999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,6.9721516962055663,25236.831248576658,25231.525889106128,25238.829737015851,25218.270200705985,25204.954799294013,25211.612499999999,1,0,367.17994681182694,5,5,21.402199396550373,0.00025842213558847378,-0.068693326002136235,0.41551939924905518,9.8768358568648948E-06,1,0,0
2025-11-17 13:39:00.000,2025-11-17T19:39:00.0000000Z,1517,25240,25240.25,25232,25232,2,7.411659560992585,3,4.411659560992585,10,0.00037664783427495291,25218.549999999999,25255.950000000001,25218.549999999999,0,0,0,0,[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[RT-BULL],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BULL,7.0141910841098252,25234.853666190818,25230.929319168583,25237.60378961268,25218.270200705985,25204.954799294013,25211.612499999999,1,0,407.00885343010691,3,3,19.379970876425794,0.00025735989542604616,-0.039905937623618909,0.46558197747183727,-9.8758604343403421E-06,1,0,0
2025-11-17 13:39:30.000,2025-11-17T19:39:30.0000000Z,1518,25232.5,25233.75,25228.75,25229.75,2,7.043615353441429,3,4.043615353441429,7,0.00012883277505797475,25218.549999999999,25255.950000000001,25218.549999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-2.75|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BULL,6.925384714639498,25233.516635974305,25230.580041606041,25236.233031690146,25218.270200705985,25204.954799294013,25211.612499999999,1,0,540.00590228673798,3,3,17.706968294856527,0.00025798095835153088,0.0055443442297776592,0.50938673341677165,0.00032599031907537291,1,0,0
2025-11-17 13:40:00.000,2025-11-17T19:40:00.0000000Z,1519,25229.75,25230.25,25220.75,25223.75,2,6.5012828084965957,2.5,4.0012828084965957,0,-0.00024772096710265555,25218.549999999999,25255.950000000001,25218.549999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_DOWN|diff=-6.00|BULL_FAIL:ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BULL,7.0089830019292929,25230.802867450049,25229.388745126555,25233.766425352118,25218.270200705985,25204.954799294013,25211.612499999999,1,0,617.5594904133809,4,4,19.06201269395256,0.0002609207842106414,0.015643579641500965,0.46558197747183727,0.00015804030027657053,1,0,0
2025-11-17 13:40:30.000,2025-11-17T19:40:30.0000000Z,1520,25223.5,25223.5,25216.25,25216.75,2,3.843296163932012,3.5,0.34329616393201201,0,-0.0008320868540182861,25255.950000000001,25255.950000000001,25218.549999999999,0,0,0,1,[GUARD-EMA0],[CROSS]|[RT-FLAT],FLAT,NONE_DOWN|diff=-6.75|BULL_FAIL:net<1.00&obj>3.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,7.0089613463094276,25227.243668409545,25227.603422461438,25230.363140281697,25218.270200705985,25204.954799294013,25211.612499999999,1,0,583.70632694225401,2,4,20.226346113503229,0.00025782743979765155,0.013220563837141906,0.44680851063829402,8.8894156690766854E-05,0,0,0
2025-11-17 13:41:00.000,2025-11-17T19:41:00.0000000Z,1521,25216.75,25216.75,25212,25214.25,2,3.5,4.5,-1,0,-0.0009707295329602298,25246.549999999999,25246.549999999999,25181.950000000001,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,6.9450515236546684,25224.600191508634,25226.163867487787,25227.240512225359,25218.270200705985,25204.954799294013,25211.612499999999,1,1,808.24866240594713,4,4,21.695076312541932,0.00026183361691040356,-0.10344798862575699,0.22778473091362222,-0.00034566877030804027,0,0,0
