ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-19 04:26:00.000,2025-11-19T10:26:00.0000000Z,411,MNQ 12-25,BULL,24606.25,24606.25,1,-1,5_8_7
2025-11-19 04:50:30.000,2025-11-19T10:50:30.0000000Z,460,MNQ 12-25,BEAR,24633,24633,1,-1.5,0_0_0
2025-11-19 04:53:30.000,2025-11-19T10:53:30.0000000Z,466,MNQ 12-25,BULL,24636.25,24636.25,1,-1,4_6_6
2025-11-19 04:55:30.000,2025-11-19T10:55:30.0000000Z,470,MNQ 12-25,BEAR,24631.75,24631.75,2,-1,0_0_0
2025-11-19 04:56:30.000,2025-11-19T10:56:30.0000000Z,472,MNQ 12-25,BULL,24638.25,24638.25,1,0.69135932047242865,14_15_14
2025-11-19 05:10:30.000,2025-11-19T11:10:30.0000000Z,500,MNQ 12-25,BEAR,24633,24633,2,-1,0_0_0
2025-11-19 06:17:30.000,2025-11-19T12:17:30.0000000Z,634,MNQ 12-25,BULL,24537.25,24537.25,1,-0.5,13_13_13
2025-11-19 06:21:00.000,2025-11-19T12:21:00.0000000Z,641,MNQ 12-25,BEAR,24536.5,24536.5,1,1.3559766420083603,8_8_11
2025-11-19 06:21:30.000,2025-11-19T12:21:30.0000000Z,642,MNQ 12-25,BULL,24538.5,24538.5,1,1.5068905771072885,15_14_13
2025-11-19 06:27:30.000,2025-11-19T12:27:30.0000000Z,654,MNQ 12-25,BEAR,24542.75,24542.75,1,1.3484326079944635,13_13_13
2025-11-19 06:28:00.000,2025-11-19T12:28:00.0000000Z,655,MNQ 12-25,BULL,24545,24545,1,1.4990883682702909,15_15_15
2025-11-19 06:32:00.000,2025-11-19T12:32:00.0000000Z,663,MNQ 12-25,BEAR,24530,24530,1,-3,0_0_0
2025-11-19 06:44:00.000,2025-11-19T12:44:00.0000000Z,687,MNQ 12-25,BULL,24529.75,24529.75,1,-0.33576481824366722,10_11_11
2025-11-19 06:47:30.000,2025-11-19T12:47:30.0000000Z,694,MNQ 12-25,BEAR,24529.75,24529.75,1,-1.8361371860684397,0_0_0
2025-11-19 06:48:30.000,2025-11-19T12:48:30.0000000Z,696,MNQ 12-25,BULL,24540,24540,1,1.6663071246289807,15_15_15
2025-11-19 06:51:30.000,2025-11-19T12:51:30.0000000Z,702,MNQ 12-25,BEAR,24538.5,24538.5,1,1.5641697726562085,13_13_13
2025-11-19 06:52:00.000,2025-11-19T12:52:00.0000000Z,703,MNQ 12-25,BULL,24541.5,24541.5,1,1.7413513048697888,15_15_15
2025-11-19 06:58:00.000,2025-11-19T12:58:00.0000000Z,715,MNQ 12-25,BEAR,24527.5,24527.5,1,-3,0_0_0
2025-11-19 07:02:30.000,2025-11-19T13:02:30.0000000Z,724,MNQ 12-25,BULL,24533.25,24533.25,1,-3,0_0_0
2025-11-19 07:03:00.000,2025-11-19T13:03:00.0000000Z,725,MNQ 12-25,BEAR,24534.5,24534.5,1,-1,0_0_0
2025-11-19 07:03:30.000,2025-11-19T13:03:30.0000000Z,726,MNQ 12-25,BULL,24534.75,24534.75,1,-1,0_0_0
2025-11-19 07:04:30.000,2025-11-19T13:04:30.0000000Z,728,MNQ 12-25,BEAR,24535,24535,1,-0.5,0_0_0
2025-11-19 07:05:00.000,2025-11-19T13:05:00.0000000Z,729,MNQ 12-25,BULL,24539.75,24539.75,2,0.74371153671668977,15_15_15
2025-11-19 07:09:30.000,2025-11-19T13:09:30.0000000Z,738,MNQ 12-25,BEAR,24530,24530,1,-4,0_0_0
2025-11-19 07:10:30.000,2025-11-19T13:10:30.0000000Z,740,MNQ 12-25,BULL,24540.5,24540.5,1,0.59162699311201283,0_0_1
2025-11-19 07:12:00.000,2025-11-19T13:12:00.0000000Z,743,MNQ 12-25,BEAR,24535,24535,1,-2,0_0_0
2025-11-19 07:21:30.000,2025-11-19T13:21:30.0000000Z,762,MNQ 12-25,BULL,24530.75,24530.75,1,-1.5,5_5_5
2025-11-19 07:27:30.000,2025-11-19T13:27:30.0000000Z,774,MNQ 12-25,BEAR,24520.5,24520.5,1,-1,0_0_0
2025-11-19 07:52:00.000,2025-11-19T13:52:00.0000000Z,823,MNQ 12-25,BULL,24510,24510,1,3.9641347077946456,15_15_15
2025-11-19 08:08:30.000,2025-11-19T14:08:30.0000000Z,856,MNQ 12-25,BEAR,24527.25,24527.25,1,-0.5,2_2_2
2025-11-19 08:09:00.000,2025-11-19T14:09:00.0000000Z,857,MNQ 12-25,BULL,24529.75,24529.75,1,0.5,4_4_5
2025-11-19 08:12:00.000,2025-11-19T14:12:00.0000000Z,863,MNQ 12-25,BEAR,24529.5,24529.5,1,-0.5,2_3_2
2025-11-19 08:12:30.000,2025-11-19T14:12:30.0000000Z,864,MNQ 12-25,BULL,24534.5,24534.5,1,1.7339558695369282,15_15_10
2025-11-19 08:27:30.000,2025-11-19T14:27:30.0000000Z,894,MNQ 12-25,BEAR,24537,24537,1,0.5,0_0_0
2025-11-19 08:31:00.000,2025-11-19T14:31:00.0000000Z,901,MNQ 12-25,BULL,24548.75,24548.75,1,1,5_8_7
2025-11-19 08:47:00.000,2025-11-19T14:47:00.0000000Z,933,MNQ 12-25,BEAR,24542.25,24542.25,1,-3,0_0_0
2025-11-19 08:53:30.000,2025-11-19T14:53:30.0000000Z,946,MNQ 12-25,BULL,24549.25,24549.25,1,0.504357372397084,0_0_3
2025-11-19 08:54:00.000,2025-11-19T14:54:00.0000000Z,947,MNQ 12-25,BEAR,24545.75,24545.75,1,-0.5,0_0_0
2025-11-19 08:55:00.000,2025-11-19T14:55:00.0000000Z,949,MNQ 12-25,BULL,24555.5,24555.5,1,2.0969123712884774,15_15_15
2025-11-19 09:03:00.000,2025-11-19T15:03:00.0000000Z,965,MNQ 12-25,BEAR,24536,24536,1,-3,0_0_0
2025-11-19 09:03:30.000,2025-11-19T15:03:30.0000000Z,966,MNQ 12-25,BULL,24552.75,24552.75,1,-1,15_15_15
2025-11-19 09:24:00.000,2025-11-19T15:24:00.0000000Z,1007,MNQ 12-25,BEAR,24598.75,24598.75,1,0,5_4_4
2025-11-19 09:25:00.000,2025-11-19T15:25:00.0000000Z,1009,MNQ 12-25,BULL,24599.75,24599.75,1,0,6_5_5
2025-11-19 09:28:30.000,2025-11-19T15:28:30.0000000Z,1016,MNQ 12-25,BEAR,24602,24602,1,3.0575135097931376,6_5_6
2025-11-19 09:29:00.000,2025-11-19T15:29:00.0000000Z,1017,MNQ 12-25,BULL,24599,24599,1,0.5,2_2_2
2025-11-19 09:30:00.000,2025-11-19T15:30:00.0000000Z,1019,MNQ 12-25,BEAR,24598,24598,1,-1,0_1_1
2025-11-19 09:34:00.000,2025-11-19T15:34:00.0000000Z,1027,MNQ 12-25,BULL,24600,24600,1,-1,11_15_13
2025-11-19 09:46:30.000,2025-11-19T15:46:30.0000000Z,1052,MNQ 12-25,BEAR,24599,24599,1,0.5,0_0_0
2025-11-19 09:47:30.000,2025-11-19T15:47:30.0000000Z,1054,MNQ 12-25,BULL,24601.75,24601.75,1,-2,0_0_0
2025-11-19 10:05:30.000,2025-11-19T16:05:30.0000000Z,1090,MNQ 12-25,BEAR,24606,24606,1,-1.5,0_0_0
2025-11-19 10:09:00.000,2025-11-19T16:09:00.0000000Z,1097,MNQ 12-25,BULL,24613.75,24613.75,1,-1,15_15_15
2025-11-19 10:10:30.000,2025-11-19T16:10:30.0000000Z,1100,MNQ 12-25,BEAR,24592.75,24592.75,1,-3,0_0_0
2025-11-19 10:21:30.000,2025-11-19T16:21:30.0000000Z,1122,MNQ 12-25,BULL,24603.75,24603.75,1,2.4083993335613059,15_15_15
2025-11-19 10:39:00.000,2025-11-19T16:39:00.0000000Z,1157,MNQ 12-25,BEAR,24619.75,24619.75,1,-0.5,0_0_0
2025-11-19 10:50:30.000,2025-11-19T16:50:30.0000000Z,1180,MNQ 12-25,BULL,24615.75,24615.75,1,1,8_9_10
2025-11-19 10:52:30.000,2025-11-19T16:52:30.0000000Z,1184,MNQ 12-25,BEAR,24603.25,24603.25,1,-0.5,0_0_0
2025-11-19 11:11:00.000,2025-11-19T17:11:00.0000000Z,1221,MNQ 12-25,BULL,24603.75,24603.75,1,1.2700287169470943,15_15_15
2025-11-19 11:37:00.000,2025-11-19T17:37:00.0000000Z,1273,MNQ 12-25,BEAR,24625,24625,1,-2,0_0_0
2025-11-19 11:43:30.000,2025-11-19T17:43:30.0000000Z,1286,MNQ 12-25,BULL,24635.25,24635.25,1,1.6932445232136786,15_15_15
2025-11-19 12:09:00.000,2025-11-19T18:09:00.0000000Z,1337,MNQ 12-25,BEAR,24675.5,24675.5,1,0.60629478756935051,9_8_9
2025-11-19 12:09:30.000,2025-11-19T18:09:30.0000000Z,1338,MNQ 12-25,BULL,24672,24672,1,-2,6_6_5
2025-11-19 12:10:00.000,2025-11-19T18:10:00.0000000Z,1339,MNQ 12-25,BEAR,24675.5,24675.5,1,0.18128991319533494,9_10_9
2025-11-19 12:10:30.000,2025-11-19T18:10:30.0000000Z,1340,MNQ 12-25,BULL,24671,24671,1,-2,3_3_3
2025-11-19 12:11:00.000,2025-11-19T18:11:00.0000000Z,1341,MNQ 12-25,BEAR,24671.5,24671.5,1,-2,4_5_4
2025-11-19 12:14:00.000,2025-11-19T18:14:00.0000000Z,1347,MNQ 12-25,BULL,24674.5,24674.5,1,0.56759355196698724,8_8_7
2025-11-19 12:35:00.000,2025-11-19T18:35:00.0000000Z,1389,MNQ 12-25,BEAR,24680.25,24680.25,1,-3,0_0_0
2025-11-19 12:47:00.000,2025-11-19T18:47:00.0000000Z,1413,MNQ 12-25,BULL,24696,24696,1,0.48298171001970136,15_15_15
2025-11-19 12:50:30.000,2025-11-19T18:50:30.0000000Z,1420,MNQ 12-25,BEAR,24686,24686,1,-1,0_0_0
2025-11-19 12:54:30.000,2025-11-19T18:54:30.0000000Z,1428,MNQ 12-25,BULL,24702.75,24702.75,1,3.0151573786206143,15_15_15
2025-11-19 13:31:00.000,2025-11-19T19:31:00.0000000Z,1501,MNQ 12-25,BEAR,24705.5,24705.5,1,-2,0_0_0
2025-11-19 13:42:00.000,2025-11-19T19:42:00.0000000Z,1523,MNQ 12-25,BULL,24706.25,24706.25,1,1.8928675288665455,15_15_11
2025-11-19 13:45:30.000,2025-11-19T19:45:30.0000000Z,1530,MNQ 12-25,BEAR,24707.75,24707.75,1,0.29489341357037469,0_0_0
2025-11-19 13:46:30.000,2025-11-19T19:46:30.0000000Z,1532,MNQ 12-25,BULL,24713.25,24713.25,1,1.5271689459309674,15_15_15
2025-11-19 13:56:00.000,2025-11-19T19:56:00.0000000Z,1551,MNQ 12-25,BEAR,24698,24698,1,-3,0_0_0
2025-11-19 14:23:30.000,2025-11-19T20:23:30.0000000Z,1606,MNQ 12-25,BULL,24706.75,24706.75,1,1.4620328772792812,15_15_15
2025-11-19 14:25:30.000,2025-11-19T20:25:30.0000000Z,1610,MNQ 12-25,BEAR,24703.75,24703.75,1,-0.52950344208501043,14_14_15
2025-11-19 14:31:30.000,2025-11-19T20:31:30.0000000Z,1622,MNQ 12-25,BULL,24706.5,24706.5,1,2.2906766478611629,15_15_15
2025-11-19 14:39:00.000,2025-11-19T20:39:00.0000000Z,1637,MNQ 12-25,BEAR,24708.25,24708.25,1,0.17900686914477149,5_5_4
2025-11-19 14:39:30.000,2025-11-19T20:39:30.0000000Z,1638,MNQ 12-25,BULL,24717.75,24717.75,1,2.6159081930338286,15_15_15
2025-11-19 14:42:00.000,2025-11-19T20:42:00.0000000Z,1643,MNQ 12-25,BEAR,24711,24711,1,-0.98726919817645686,5_5_4
2025-11-19 14:42:30.000,2025-11-19T20:42:30.0000000Z,1644,MNQ 12-25,BULL,24711,24711,1,-1.0831386512788876,5_4_4
2025-11-19 14:45:00.000,2025-11-19T20:45:00.0000000Z,1649,MNQ 12-25,BEAR,24707.75,24707.75,1,-1.5,0_0_0
2025-11-19 14:46:00.000,2025-11-19T20:46:00.0000000Z,1651,MNQ 12-25,BULL,24711.25,24711.25,1,-1,5_4_4
2025-11-19 14:47:00.000,2025-11-19T20:47:00.0000000Z,1653,MNQ 12-25,BEAR,24709.25,24709.25,1,-1,0_0_0
2025-11-19 14:47:30.000,2025-11-19T20:47:30.0000000Z,1654,MNQ 12-25,BULL,24711.75,24711.75,1,-1,3_3_5
2025-11-19 14:51:30.000,2025-11-19T20:51:30.0000000Z,1662,MNQ 12-25,BEAR,24711.25,24711.25,1,-0.92419300243266567,0_0_0
2025-11-19 14:52:00.000,2025-11-19T20:52:00.0000000Z,1663,MNQ 12-25,BULL,24718.25,24718.25,1,1.5809772869589063,15_15_15
2025-11-19 14:55:00.000,2025-11-19T20:55:00.0000000Z,1669,MNQ 12-25,BEAR,24705.75,24705.75,1,-1,0_0_0
2025-11-19 14:57:00.000,2025-11-19T20:57:00.0000000Z,1673,MNQ 12-25,BULL,24706.5,24706.5,1,-2,0_0_0
2025-11-19 14:57:30.000,2025-11-19T20:57:30.0000000Z,1674,MNQ 12-25,BEAR,24705,24705,1,-2,0_0_0
2025-11-19 15:29:00.000,2025-11-19T21:29:00.0000000Z,1737,MNQ 12-25,BULL,24676.75,24676.75,1,0.78806704906072467,15_15_15
2025-11-19 15:35:30.000,2025-11-19T21:35:30.0000000Z,1750,MNQ 12-25,BEAR,24683,24683,1,-1.2453417376134717,9_8_8
2025-11-19 15:36:00.000,2025-11-19T21:36:00.0000000Z,1751,MNQ 12-25,BULL,24679.75,24679.75,1,-1.6318180249408498,0_0_0
2025-11-19 15:36:30.000,2025-11-19T21:36:30.0000000Z,1752,MNQ 12-25,BEAR,24676,24676,1,-2.5545819171468946,0_0_0
2025-11-19 15:47:30.000,2025-11-19T21:47:30.0000000Z,1774,MNQ 12-25,BULL,24677.5,24677.5,1,-1.3665414401938438,8_11_13
2025-11-19 15:50:00.000,2025-11-19T21:50:00.0000000Z,1779,MNQ 12-25,BEAR,24673.25,24673.25,1,-2.18793278413701,0_0_0
2025-11-19 16:03:30.000,2025-11-19T22:03:30.0000000Z,1806,MNQ 12-25,BULL,24672.25,24672.25,1,-2,7_7_7
2025-11-19 16:04:30.000,2025-11-19T22:04:30.0000000Z,1808,MNQ 12-25,BEAR,24666,24666,1,-4,0_0_0
2025-11-19 16:22:30.000,2025-11-19T22:22:30.0000000Z,1844,MNQ 12-25,BULL,24635.25,24635.25,1,1,0_0_0
2025-11-19 16:23:00.000,2025-11-19T22:23:00.0000000Z,1845,MNQ 12-25,BEAR,24633.75,24633.75,1,1,0_0_0
2025-11-19 16:24:00.000,2025-11-19T22:24:00.0000000Z,1847,MNQ 12-25,BULL,24639.5,24639.5,1,3.0690851612844243,4_4_5
2025-11-19 16:27:00.000,2025-11-19T22:27:00.0000000Z,1853,MNQ 12-25,BEAR,24635,24635,1,-0.5,0_0_0
2025-11-19 16:35:30.000,2025-11-19T22:35:30.0000000Z,1870,MNQ 12-25,BULL,24631,24631,1,2,9_9_8
2025-11-19 16:36:00.000,2025-11-19T22:36:00.0000000Z,1871,MNQ 12-25,BEAR,24631.25,24631.25,1,1.5972298994542231,9_9_8
2025-11-19 16:36:30.000,2025-11-19T22:36:30.0000000Z,1872,MNQ 12-25,BULL,24669.25,24669.25,1,4.3303695236643387,15_15_15
2025-11-19 17:25:30.000,2025-11-19T23:25:30.0000000Z,1970,MNQ 12-25,BEAR,24948.5,24948.5,1,-0.5,6_6_6
2025-11-19 17:26:00.000,2025-11-19T23:26:00.0000000Z,1971,MNQ 12-25,BULL,24965.25,24965.25,1,2.3565371658548382,15_15_15
2025-11-19 17:27:00.000,2025-11-19T23:27:00.0000000Z,1973,MNQ 12-25,BEAR,24941,24941,1,-0.5,3_3_3
2025-11-19 17:28:00.000,2025-11-19T23:28:00.0000000Z,1975,MNQ 12-25,BULL,24950.25,24950.25,1,2,6_6_6
2025-11-19 17:30:30.000,2025-11-19T23:30:30.0000000Z,1980,MNQ 12-25,BEAR,24964,24964,1,2.3172062248709406,15_15_15
2025-11-19 17:31:00.000,2025-11-19T23:31:00.0000000Z,1981,MNQ 12-25,BULL,24954.25,24954.25,1,2.1796226433484645,6_6_6
2025-11-19 17:32:30.000,2025-11-19T23:32:30.0000000Z,1984,MNQ 12-25,BEAR,24926.5,24926.5,1,-0.5,0_0_0
2025-11-19 17:33:30.000,2025-11-19T23:33:30.0000000Z,1986,MNQ 12-25,BULL,24942.75,24942.75,1,0,0_0_0
2025-11-19 17:36:00.000,2025-11-19T23:36:00.0000000Z,1991,MNQ 12-25,BEAR,24933,24933,1,0.5,0_0_0
2025-11-19 18:22:00.000,2025-11-20T00:22:00.0000000Z,2083,MNQ 12-25,BULL,24735.25,24735.25,1,2,3_4_4
2025-11-19 18:25:00.000,2025-11-20T00:25:00.0000000Z,2089,MNQ 12-25,BEAR,24711.25,24711.25,1,0.5,0_0_0
2025-11-19 18:29:30.000,2025-11-20T00:29:30.0000000Z,2098,MNQ 12-25,BULL,24721,24721,1,1.5,6_6_6
2025-11-19 18:30:30.000,2025-11-20T00:30:30.0000000Z,2100,MNQ 12-25,BEAR,24708,24708,1,1.5,0_0_0
2025-11-19 18:32:00.000,2025-11-20T00:32:00.0000000Z,2103,MNQ 12-25,BULL,24722.25,24722.25,1,2.0267863234951218,7_7_7
2025-11-19 18:32:30.000,2025-11-20T00:32:30.0000000Z,2104,MNQ 12-25,BEAR,24697,24697,1,1,0_0_0
2025-11-19 18:44:00.000,2025-11-20T00:44:00.0000000Z,2127,MNQ 12-25,BULL,24694,24694,1,1,7_7_7
2025-11-19 18:44:30.000,2025-11-20T00:44:30.0000000Z,2128,MNQ 12-25,BEAR,24686.75,24686.75,1,1,3_3_2
2025-11-19 18:45:00.000,2025-11-20T00:45:00.0000000Z,2129,MNQ 12-25,BULL,24693.5,24693.5,1,2.0434309182450736,7_7_7
2025-11-19 18:46:00.000,2025-11-20T00:46:00.0000000Z,2131,MNQ 12-25,BEAR,24681.75,24681.75,1,0,0_0_0
2025-11-19 18:47:30.000,2025-11-20T00:47:30.0000000Z,2134,MNQ 12-25,BULL,24692,24692,1,2.0975866672949999,7_7_6
2025-11-19 18:50:30.000,2025-11-20T00:50:30.0000000Z,2140,MNQ 12-25,BEAR,24667.25,24667.25,1,0.5,0_0_0
2025-11-19 18:55:30.000,2025-11-20T00:55:30.0000000Z,2150,MNQ 12-25,BULL,24684.5,24684.5,1,1.6803023714986818,0_0_0
2025-11-19 18:57:00.000,2025-11-20T00:57:00.0000000Z,2153,MNQ 12-25,BEAR,24677.5,24677.5,1,2.0788909630148229,0_0_0
2025-11-19 18:57:30.000,2025-11-20T00:57:30.0000000Z,2154,MNQ 12-25,BULL,24693,24693,1,2.4696118807017662,14_15_14
2025-11-19 19:05:00.000,2025-11-20T01:05:00.0000000Z,2169,MNQ 12-25,BEAR,24652.75,24652.75,1,0.5,0_0_0
2025-11-19 19:18:30.000,2025-11-20T01:18:30.0000000Z,2196,MNQ 12-25,BULL,24642.75,24642.75,1,1,8_8_8
2025-11-19 19:19:00.000,2025-11-20T01:19:00.0000000Z,2197,MNQ 12-25,BEAR,24618.25,24618.25,1,-4,0_0_0
2025-11-19 19:24:30.000,2025-11-20T01:24:30.0000000Z,2208,MNQ 12-25,BULL,24623.25,24623.25,1,-4,0_0_0
2025-11-19 19:25:00.000,2025-11-20T01:25:00.0000000Z,2209,MNQ 12-25,BEAR,24618.25,24618.25,1,-4,0_0_0
2025-11-19 19:30:00.000,2025-11-20T01:30:00.0000000Z,2219,MNQ 12-25,BULL,24643.5,24643.5,1,2.2703176517022792,15_15_15
2025-11-19 19:30:30.000,2025-11-20T01:30:30.0000000Z,2220,MNQ 12-25,BEAR,24627.25,24627.25,1,0.11536177301996475,0_0_0
2025-11-19 19:44:00.000,2025-11-20T01:44:00.0000000Z,2247,MNQ 12-25,BULL,24613,24613,1,1.3355935046308218,15_15_15
2025-11-19 20:09:00.000,2025-11-20T02:09:00.0000000Z,2297,MNQ 12-25,BEAR,24631,24631,1,-1,0_0_0
2025-11-19 20:10:00.000,2025-11-20T02:10:00.0000000Z,2299,MNQ 12-25,BULL,24644,24644,1,0.53379733328771417,5_5_5
2025-11-19 20:21:00.000,2025-11-20T02:21:00.0000000Z,2321,MNQ 12-25,BEAR,24629.75,24629.75,1,-1,0_0_0
2025-11-19 20:22:30.000,2025-11-20T02:22:30.0000000Z,2324,MNQ 12-25,BULL,24651,24651,1,0.5,1_1_2
2025-11-19 20:28:30.000,2025-11-20T02:28:30.0000000Z,2336,MNQ 12-25,BEAR,24632,24632,1,0.5,0_0_0
2025-11-19 20:36:30.000,2025-11-20T02:36:30.0000000Z,2352,MNQ 12-25,BULL,24633.5,24633.5,1,-0.5,5_5_5
2025-11-19 20:45:00.000,2025-11-20T02:45:00.0000000Z,2369,MNQ 12-25,BEAR,24629.25,24629.25,1,-2,0_0_0
2025-11-19 20:52:00.000,2025-11-20T02:52:00.0000000Z,2383,MNQ 12-25,BULL,24634,24634,1,-1,2_2_1
2025-11-19 21:05:00.000,2025-11-20T03:05:00.0000000Z,2409,MNQ 12-25,BEAR,24660.25,24660.25,1,0.5,0_0_0
2025-11-19 21:10:30.000,2025-11-20T03:10:30.0000000Z,2420,MNQ 12-25,BULL,24667.25,24667.25,1,1,15_15_15
2025-11-19 21:11:00.000,2025-11-20T03:11:00.0000000Z,2421,MNQ 12-25,BEAR,24652.5,24652.5,1,-0.5,0_0_0
2025-11-19 21:14:30.000,2025-11-20T03:14:30.0000000Z,2428,MNQ 12-25,BULL,24659.25,24659.25,1,1,0_0_0
2025-11-19 21:15:00.000,2025-11-20T03:15:00.0000000Z,2429,MNQ 12-25,BEAR,24652.5,24652.5,1,1,0_0_0
2025-11-19 21:15:30.000,2025-11-20T03:15:30.0000000Z,2430,MNQ 12-25,BULL,24664.25,24664.25,1,2.1358808892366925,15_15_15
2025-11-19 21:17:00.000,2025-11-20T03:17:00.0000000Z,2433,MNQ 12-25,BEAR,24652.75,24652.75,1,0.52112564063548406,0_0_0
2025-11-19 21:46:30.000,2025-11-20T03:46:30.0000000Z,2492,MNQ 12-25,BULL,24606.25,24606.25,1,2.401151348748102,11_11_11
2025-11-19 21:48:30.000,2025-11-20T03:48:30.0000000Z,2496,MNQ 12-25,BEAR,24599,24599,1,2.3920819380345275,0_0_0
2025-11-19 21:50:30.000,2025-11-20T03:50:30.0000000Z,2500,MNQ 12-25,BULL,24602.75,24602.75,1,2.3965177016464363,7_8_8
2025-11-19 22:43:00.000,2025-11-20T04:43:00.0000000Z,2605,MNQ 12-25,BEAR,24761.25,24761.25,1,-2,0_0_0
2025-11-19 22:56:30.000,2025-11-20T04:56:30.0000000Z,2632,MNQ 12-25,BULL,24755,24755,1,1.5716585346041225,15_15_15
2025-11-19 22:57:30.000,2025-11-20T04:57:30.0000000Z,2634,MNQ 12-25,BEAR,24742.25,24742.25,1,-0.49616728148963052,0_0_0
2025-11-19 23:11:30.000,2025-11-20T05:11:30.0000000Z,2662,MNQ 12-25,BULL,24718.75,24758.599999999999,1032,-3.0144617260166227,15_15_0
2025-11-19 23:19:00.000,2025-11-20T05:19:00.0000000Z,2677,MNQ 12-25,BEAR,24707.25,24707.25,1,-3.5,0_0_0
2025-11-19 23:21:00.000,2025-11-20T05:21:00.0000000Z,2681,MNQ 12-25,BULL,24737.75,24737.75,1,-0.067821169429060024,15_15_15
2025-11-20 01:25:00.000,2025-11-20T07:25:00.0000000Z,2809,MNQ 12-25,BEAR,25051.25,25051.25,1,-0.5,4_4_4
2025-11-20 01:28:00.000,2025-11-20T07:28:00.0000000Z,2815,MNQ 12-25,BULL,25053,25053,1,0.5,5_5_5
2025-11-20 01:30:00.000,2025-11-20T07:30:00.0000000Z,2819,MNQ 12-25,BEAR,25042.5,25042.5,1,0.5,0_0_0
2025-11-20 01:31:30.000,2025-11-20T07:31:30.0000000Z,2822,MNQ 12-25,BULL,25049.25,25049.25,1,-1.5,2_2_3
2025-11-20 01:32:00.000,2025-11-20T07:32:00.0000000Z,2823,MNQ 12-25,BEAR,25044,25044,1,-0.5,0_0_0
2025-11-20 01:33:00.000,2025-11-20T07:33:00.0000000Z,2825,MNQ 12-25,BULL,25050.75,25050.75,1,-1,4_4_4
2025-11-20 01:33:30.000,2025-11-20T07:33:30.0000000Z,2826,MNQ 12-25,BEAR,25048.5,25048.5,2,-1,2_2_2
2025-11-20 01:34:00.000,2025-11-20T07:34:00.0000000Z,2827,MNQ 12-25,BULL,25054.25,25054.25,1,2.3119917099689857E-05,15_15_15
2025-11-20 02:07:30.000,2025-11-20T08:07:30.0000000Z,2894,MNQ 12-25,BEAR,25097,25097,1,-0.5,0_0_0
2025-11-20 02:08:30.000,2025-11-20T08:08:30.0000000Z,2896,MNQ 12-25,BULL,25100.25,25100.25,1,-0.5,3_3_3
2025-11-20 02:09:30.000,2025-11-20T08:09:30.0000000Z,2898,MNQ 12-25,BEAR,25098.75,25098.75,1,-0.5,1_1_1
2025-11-20 02:10:00.000,2025-11-20T08:10:00.0000000Z,2899,MNQ 12-25,BULL,25103.25,25103.25,1,0.5,5_5_6
2025-11-20 02:11:30.000,2025-11-20T08:11:30.0000000Z,2902,MNQ 12-25,BEAR,25093.25,25093.25,1,-0.5,0_0_0
2025-11-20 02:13:30.000,2025-11-20T08:13:30.0000000Z,2906,MNQ 12-25,BULL,25104.75,25104.75,1,1,15_15_15
