ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-18 21:59:00.000,2025-11-19T03:59:00.0000000Z,2517,MNQ 12-25,BULL,24749,24749,1,0.5,1_1_1
2025-11-18 22:06:00.000,2025-11-19T04:06:00.0000000Z,2531,MNQ 12-25,BEAR,24739,24739,1,-1.5,0_0_0
2025-11-18 22:17:30.000,2025-11-19T04:17:30.0000000Z,2554,MNQ 12-25,BULL,24719.25,24719.25,1,1.5,0_0_0
2025-11-18 22:18:00.000,2025-11-19T04:18:00.0000000Z,2555,MNQ 12-25,BEAR,24725,24725,1,2,0_0_0
2025-11-18 22:18:30.000,2025-11-19T04:18:30.0000000Z,2556,MNQ 12-25,BULL,24742.75,24742.75,1,3.7566978994670084,15_15_15
2025-11-18 22:19:00.000,2025-11-19T04:19:00.0000000Z,2557,MNQ 12-25,BEAR,24724.5,24724.5,1,2.5,0_0_0
2025-11-18 22:22:30.000,2025-11-19T04:22:30.0000000Z,2564,MNQ 12-25,BULL,24723.75,24723.75,1,2.5,0_0_0
2025-11-18 22:23:00.000,2025-11-19T04:23:00.0000000Z,2565,MNQ 12-25,BEAR,24726,24726,1,4.5351395283715483,0_0_0
2025-11-18 22:42:00.000,2025-11-19T04:42:00.0000000Z,2603,MNQ 12-25,BULL,24667,24667,1,-1.5,0_0_0
2025-11-18 22:42:30.000,2025-11-19T04:42:30.0000000Z,2604,MNQ 12-25,BEAR,24672.5,24672.5,1,-0.5,0_0_0
2025-11-18 22:52:30.000,2025-11-19T04:52:30.0000000Z,2624,MNQ 12-25,BULL,24663.25,24663.25,1,0.5,0_0_0
2025-11-18 22:53:00.000,2025-11-19T04:53:00.0000000Z,2625,MNQ 12-25,BEAR,24668,24668,1,0.5,0_0_2
2025-11-18 23:29:30.000,2025-11-19T05:29:30.0000000Z,2698,MNQ 12-25,BULL,24557.75,24557.75,1,2.3521853878837717,10_10_10
2025-11-18 23:30:30.000,2025-11-19T05:30:30.0000000Z,2700,MNQ 12-25,BEAR,24550.5,24550.5,1,2.2349427634915613,0_0_0
2025-11-18 23:32:30.000,2025-11-19T05:32:30.0000000Z,2704,MNQ 12-25,BULL,24548.25,24548.25,1,1.1481807673966231,0_0_0
2025-11-18 23:33:00.000,2025-11-19T05:33:00.0000000Z,2705,MNQ 12-25,BEAR,24545.75,24545.75,1,-0.5,0_0_0
