ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-18 22:23:00.000,2025-11-19T04:23:00.0000000Z,5325,MNQ 12-25,BEAR,24726,24726,1,4.5351395283715483,0_0_0
2025-11-18 22:42:00.000,2025-11-19T04:42:00.0000000Z,5363,MNQ 12-25,BULL,24667,24667,1,-1.5,0_0_0
2025-11-18 22:42:30.000,2025-11-19T04:42:30.0000000Z,5364,MNQ 12-25,BEAR,24672.5,24672.5,1,-0.5,0_0_0
2025-11-18 22:52:30.000,2025-11-19T04:52:30.0000000Z,5384,MNQ 12-25,BULL,24663.25,24663.25,1,0.5,0_0_0
2025-11-18 22:53:00.000,2025-11-19T04:53:00.0000000Z,5385,MNQ 12-25,BEAR,24668,24668,1,0.5,0_0_2
2025-11-18 23:29:30.000,2025-11-19T05:29:30.0000000Z,5458,MNQ 12-25,BULL,24557.75,24557.75,1,2.3521853878837717,10_10_10
2025-11-18 23:30:30.000,2025-11-19T05:30:30.0000000Z,5460,MNQ 12-25,BEAR,24550.5,24550.5,1,2.2349427634915613,0_0_0
2025-11-18 23:32:30.000,2025-11-19T05:32:30.0000000Z,5464,MNQ 12-25,BULL,24548.25,24548.25,1,1.1481807673966231,0_0_0
2025-11-18 23:33:00.000,2025-11-19T05:33:00.0000000Z,5465,MNQ 12-25,BEAR,24545.75,24545.75,1,-0.5,0_0_0
2025-11-18 23:39:00.000,2025-11-19T05:39:00.0000000Z,5477,MNQ 12-25,BULL,24557.25,24557.25,1,3.5490800868563825,15_15_15
2025-11-18 23:41:00.000,2025-11-19T05:41:00.0000000Z,5481,MNQ 12-25,BEAR,24551.5,24551.5,1,1.731118238349485,0_0_0
2025-11-18 23:48:30.000,2025-11-19T05:48:30.0000000Z,5496,MNQ 12-25,BULL,24548.75,24548.75,1,2,9_9_8
2025-11-18 23:49:00.000,2025-11-19T05:49:00.0000000Z,5497,MNQ 12-25,BEAR,24550.5,24550.5,1,3.1576823801392155,12_12_12
2025-11-18 23:52:30.000,2025-11-19T05:52:30.0000000Z,5504,MNQ 12-25,BULL,24552,24552,1,3.2960806240079554,15_15_15
2025-11-18 23:54:00.000,2025-11-19T05:54:00.0000000Z,5507,MNQ 12-25,BEAR,24540.75,24540.75,1,-2.5,0_0_0
