ts,method,bip,state,instrument,account,msg
2025-11-18 23:23:10.087,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 23:25:14.204,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongA , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 23:25:14.267,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongB , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 23:25:14.269,OnBarUpdate,0,Realtime,MNQ 12-25,Sim101,[TEST] Submitted LONG A/B 5+5
2025-11-18 23:25:14.347,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongA , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 23:25:14.349,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongA , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 23:25:14.350,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongA , Action=Buy , State=PartFilled , Qty=5 Filled=1 , Avg=24548 , Err=NoError "
2025-11-18 23:25:14.361,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=1 LA=1 LB=0 SA=0 SB=0 posQty=1
2025-11-18 23:25:14.454,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24527.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 23:25:14.465,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24527.75
2025-11-18 23:25:14.524,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongA , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24548.2 , Err=NoError "
2025-11-18 23:25:14.529,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=4 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 23:25:14.533,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24527.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 23:25:14.604,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , PT_A , FromEntry=LongA , State=Submitted , Lmt=24558.75 Stp=24527.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:14.607,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"28,11/18/2025 11:25:14 PM LongA FULL fill @ 24548.2 , PT_A=24558.75 SL_A=24528 , dynTA=42 dynSLTicks=81"
2025-11-18 23:25:14.625,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 23:25:14.695,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24527.25
2025-11-18 23:25:14.715,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongB , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 23:25:14.716,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongB , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 23:25:14.717,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24527.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 23:25:14.717,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24527.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 23:25:14.719,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24527.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 23:25:14.725,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24558.75 Stp=24527.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:14.726,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , PT_A , FromEntry=LongA , State=Working , Lmt=24558.75 Stp=24527.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:14.785,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 11:25:14 PM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24548 , Err=NoError "
2025-11-18 23:25:14.797,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=5 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-18 23:25:14.957,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:14.959,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 11:25:14 PM SL_A cancelled but leg still open for LongA. Re-submitted stop at 24527.75."
2025-11-18 23:25:14.959,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24527.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 23:25:14.979,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:14.981,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24527.75
2025-11-18 23:25:14.985,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:14 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:14.987,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/18/2025 11:25:14 PM LongB FULL fill @ 24548 , SL_B init=24527.75 , dynSLTicks=81 , armed=False"
2025-11-18 23:25:15.064,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:15 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:15.121,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:15 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:15.124,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:15 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:30.563,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:30 PM , PT_A , FromEntry=LongA , State=ChangePending , Lmt=24558.75 Stp=24524.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:30.603,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:30 PM , PT_A , FromEntry=LongA , State=ChangeSubmitted , Lmt=24571.75 Stp=24524.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:31.784,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:31 PM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24571.75 Stp=24524 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:25:31.786,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:25:31 PM , PT_A , FromEntry=LongA , State=Working , Lmt=24571.75 Stp=24524 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:14.682,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:14 PM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24571.75 Stp=24536.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:14.683,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:14 PM , PT_A , FromEntry=LongA , State=CancelSubmitted , Lmt=24571.75 Stp=24536.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:14.684,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:14 PM , SL_A , FromEntry=LongA , State=ChangePending , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:14.994,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:14 PM , SL_A , FromEntry=LongA , State=ChangeSubmitted , Lmt=0 Stp=24555 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.032,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[A-TimeTrail] LongA SL_A -> 24555
2025-11-18 23:28:15.038,LogAConvert,0,Realtime,MNQ 12-25,Sim101,[A-Convert] reason=time side=LongA ticks=8 last=24558.50 stop=24555.00 distToPT=1.00 elapsed=180s t=23:28:30.000
2025-11-18 23:28:15.052,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=True SAopen=False SAmode=False armedLB=True armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 23:28:15.131,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:14 PM , PT_A , FromEntry=LongA , State=Cancelled , Lmt=24571.75 Stp=24538.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.134,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24555 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.161,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24527.75
2025-11-18 23:28:15.163,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.164,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24556.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.164,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24556.5
2025-11-18 23:28:15.266,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24556.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.350,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.75 guard=24558.5 prev=24556.5
2025-11-18 23:28:15.351,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24556.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.353,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24556.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.354,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24556.75
2025-11-18 23:28:15.461,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:15 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24556.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:15.666,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556 guard=24557.75 prev=24556.75
2025-11-18 23:28:15.767,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24555.75 guard=24557.5 prev=24556.75
2025-11-18 23:28:15.957,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556 guard=24557.75 prev=24556.75
2025-11-18 23:28:16.278,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556 guard=24557.75 prev=24556.75
2025-11-18 23:28:16.421,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556 guard=24557.75 prev=24556.75
2025-11-18 23:28:16.546,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24556.75
2025-11-18 23:28:16.715,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.25 guard=24558 prev=24556.75
2025-11-18 23:28:16.848,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.25 guard=24558 prev=24556.75
2025-11-18 23:28:16.966,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24556.75
2025-11-18 23:28:17.123,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24556.75
2025-11-18 23:28:17.277,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24556.75
2025-11-18 23:28:17.558,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24556.75
2025-11-18 23:28:17.560,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:17 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24556.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:17.561,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:17 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24557 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:17.561,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24557
2025-11-18 23:28:17.667,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:17 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24557 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:17.809,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24557
2025-11-18 23:28:17.998,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24557
2025-11-18 23:28:18.163,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.75 guard=24558.5 prev=24557
2025-11-18 23:28:18.401,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.75 guard=24558.5 prev=24557
2025-11-18 23:28:18.749,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.75 guard=24558.5 prev=24557
2025-11-18 23:28:18.944,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24557
2025-11-18 23:28:19.235,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24557
2025-11-18 23:28:19.357,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24557
2025-11-18 23:28:19.856,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24557
2025-11-18 23:28:20.048,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.25 guard=24558 prev=24557
2025-11-18 23:28:20.264,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24557
2025-11-18 23:28:20.353,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.5 guard=24558.25 prev=24557
2025-11-18 23:28:21.028,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557.75 guard=24559.5 prev=24557
2025-11-18 23:28:21.030,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24557 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:21.031,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24557.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:21.032,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24557.75
2025-11-18 23:28:21.136,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24557.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:21.450,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24557 guard=24558.75 prev=24557.75
2025-11-18 23:28:21.684,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24556.25 guard=24558 prev=24557.75
2025-11-18 23:28:21.734,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24557.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:21.737,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 11:28:21 PM SL_B partial for LongB. Stop unchanged at 24557.75, not resubmitting."
2025-11-18 23:28:21.738,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=PartFilled , Lmt=0 Stp=24557.75 , Qty=5 Filled=3 , Error=NoError "
2025-11-18 23:28:21.740,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=3 LA=5 LB=2 SA=0 SB=0 posQty=7
2025-11-18 23:28:21.809,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T23:28:21.7427633 dir=LONG anchorUtc=2025-11-18T21:28:21.8070742Z desiredExp=2025-11-18T21:28:26.8070742Z setExp=2025-11-18T21:28:26.8070742Z"
2025-11-18 23:28:21.823,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T23:28:30.0000000 dir=LONG rem=4.99s nowUtc=2025-11-18T21:28:21.8126921Z"
2025-11-18 23:28:21.889,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24527.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 23:28:21.890,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24527.75
2025-11-18 23:28:21.890,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24557.75 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 23:28:21.903,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:21 PM , SL_B , FromEntry=LongB , State=CancelPending , Lmt=0 Stp=24527.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 23:28:21.904,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=2 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 23:28:22.010,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:22 PM , SL_B , FromEntry=LongB , State=CancelPending , Lmt=0 Stp=24527.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 23:28:22.012,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:22 PM , SL_B , FromEntry=LongB , State=CancelSubmitted , Lmt=0 Stp=24527.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 23:28:22.014,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:22 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24527.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 23:28:22.165,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:22 PM , SL_B , FromEntry=LongB , State=Cancelled , Lmt=0 Stp=24527.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 23:28:40.928,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:40 PM , SL_A , FromEntry=LongA , State=ChangePending , Lmt=0 Stp=24527.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:40.961,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:40 PM , SL_A , FromEntry=LongA , State=ChangeSubmitted , Lmt=0 Stp=24546 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:41.065,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:41 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24546 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:50.058,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=Working , Lmt=0 Stp=24555 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:50.061,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 11:28:50 PM SL_A partial fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 23:28:50.062,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 11:28:50 PM SL_A partial for LongA. Stop unchanged at 24555, not resubmitting."
2025-11-18 23:28:50.063,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=PartFilled , Lmt=0 Stp=24555 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 23:28:50.083,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=ChangePending , Lmt=0 Stp=24546 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 23:28:50.084,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=ChangeSubmitted , Lmt=0 Stp=24546 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 23:28:50.085,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=1 LA=4 LB=0 SA=0 SB=0 posQty=4
2025-11-18 23:28:50.147,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T23:28:50.0874155 dir=LONG anchorUtc=2025-11-18T21:28:50.1474384Z desiredExp=2025-11-18T21:28:55.1474384Z setExp=2025-11-18T21:28:55.1474384Z"
2025-11-18 23:28:50.148,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T23:29:00.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T21:28:50.1484206Z"
2025-11-18 23:28:50.148,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 11:28:50 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 23:28:50.155,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=Filled , Lmt=0 Stp=24555 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 23:28:50.161,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24546 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 23:28:50.164,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=4 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 23:28:50.187,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24546 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 23:28:50.188,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24546 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 23:28:50.189,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 11:28:50 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24546 , Qty=4 Filled=0 , Error=NoError "
