timestamp,bar,direction,open,high,low,close,openFinal,highFinal,lowFinal,closeFinal,candleType,fastEma,fastEmaGradDeg,volume,bodyPct,upperWick,lowerWick,action,orderName,quantity,price,pnl,reason,prevOpen,prevClose,prevCandleType,allowLongThisBar,allowShortThisBar,trendUpAtDecision,trendDownAtDecision,decisionBarIndex,pendingShortFromGood,pendingLongFromBad,barPattern
2025-12-18 01:28:00.000,13,SHORT,24934.2500,24951.7500,24934.0000,24951.7500,24934.2500,24951.7500,24934.0000,24951.7500,good,24950.6076,-74.7224,763,0.985915,0.0000,0.2500,BAR,,1,24951.75,,InTrade,,,,True,False,False,True,13,False,False,
2025-12-18 01:32:00.000,14,FLAT,24951.7500,24956.7500,24944.2500,24955.0000,24951.7500,24956.7500,24944.2500,24955.0000,good,24952.0718,-74.7224,512,0.260000,1.7500,7.5000,EXIT,Trail stop,1,24964.2500,-25.00,Trail stop,24956.5000,24934.2500,bad,False,True,False,True,13,False,False,
2025-12-18 01:30:00.000,14,FLAT,24951.7500,24956.7500,24944.2500,24955.0000,24951.7500,24956.7500,24944.2500,24955.0000,good,24952.0718,45.5013,512,0.260000,1.7500,7.5000,BAR,,0,0,,Flat,,,,True,False,True,False,14,False,False,
2025-12-18 01:34:00.000,15,LONG,24955.5000,24966.2500,24953.7500,24961.2500,24955.5000,24966.2500,24953.7500,24961.2500,good,24955.1312,45.5013,928,0.460000,5.0000,1.7500,ENTRY,BarsOnTheFlowLong,1,24960.7500,,TrendUp,24951.7500,24955.0000,good,True,False,True,False,15,False,False,BGB2G
2025-12-18 01:32:00.000,15,LONG,24955.5000,24966.2500,24953.7500,24961.2500,24955.5000,24966.2500,24953.7500,24961.2500,good,24955.1312,66.1483,928,0.460000,5.0000,1.7500,BAR,,1,24960.75,,InTrade,,,,True,False,True,False,15,False,False,
2025-12-18 01:34:00.000,16,LONG,24960.7500,24962.5000,24947.5000,24949.5000,24960.7500,24962.5000,24947.5000,24949.5000,bad,24953.2541,30.5907,747,-0.750000,1.7500,2.0000,BAR,,1,24960.75,,InTrade,,,,False,True,True,False,16,False,False,
2025-12-18 01:36:00.000,17,LONG,24950.5000,24959.7500,24948.0000,24959.2500,24950.5000,24959.7500,24948.0000,24959.2500,good,24955.2527,3.4785,536,0.744681,0.5000,2.5000,BAR,,1,24960.75,,InTrade,,,,True,False,True,False,17,False,False,
2025-12-18 01:38:00.000,18,LONG,24958.5000,24968.5000,24958.0000,24967.5000,24958.5000,24968.5000,24958.0000,24967.5000,good,24959.3352,71.7944,605,0.857143,1.0000,0.5000,BAR,,1,24960.75,,InTrade,,,,True,False,True,False,18,False,False,
2025-12-18 01:40:00.000,19,LONG,24967.5000,24968.2500,24963.2500,24963.2500,24967.5000,24968.2500,24963.2500,24963.2500,bad,24960.6401,69.6331,375,-0.850000,0.7500,0.0000,BAR,,1,24960.75,,InTrade,,,,False,True,True,False,19,False,False,
2025-12-18 01:42:00.000,20,LONG,24963.5000,24973.2500,24960.7500,24972.2500,24963.5000,24973.2500,24960.7500,24972.2500,good,24964.5101,68.8695,493,0.700000,1.0000,2.7500,BAR,,1,24960.75,,InTrade,,,,True,False,True,False,20,False,False,
2025-12-18 01:44:00.000,21,LONG,24973.0000,24977.0000,24971.2500,24975.7500,24973.0000,24977.0000,24971.2500,24975.7500,good,24968.2567,75.2872,552,0.478261,1.2500,1.7500,BAR,,1,24960.75,,InTrade,,,,True,False,True,False,21,False,False,
2025-12-18 01:46:00.000,22,LONG,24975.0000,24978.0000,24962.0000,24965.2500,24975.0000,24978.0000,24962.0000,24965.2500,bad,24967.2545,53.9171,643,-0.609375,3.0000,3.2500,BAR,,1,24960.75,,InTrade,,,,False,True,True,False,22,False,False,
2025-12-18 01:50:00.000,23,FLAT,24965.7500,24967.2500,24960.2500,24962.0000,24965.7500,24967.2500,24960.2500,24962.0000,bad,24965.5030,53.9171,424,-0.535714,1.5000,1.7500,EXIT,Trail stop,1,24958.0000,-5.50,Trail stop,24951.7500,24955.0000,good,True,False,True,False,15,False,False,
2025-12-18 01:48:00.000,23,FLAT,24965.7500,24967.2500,24960.2500,24962.0000,24965.7500,24967.2500,24960.2500,24962.0000,bad,24965.5030,-54.0096,424,-0.535714,1.5000,1.7500,BAR,,0,0,,Flat,,,,False,True,False,True,23,False,False,
2025-12-18 01:52:00.000,24,FLAT,24962.5000,24966.5000,24957.7500,24960.2500,24962.5000,24966.5000,24957.7500,24960.2500,bad,24963.7520,-54.0096,324,-0.257143,4.0000,2.5000,EXIT,Trail stop,1,24962.2500,-2.50,Trail stop,24965.7500,24962.0000,bad,False,True,False,True,24,False,False,
2025-12-18 01:52:00.000,24,SHORT,24962.5000,24966.5000,24957.7500,24960.2500,24962.5000,24966.5000,24957.7500,24960.2500,bad,24963.7520,-54.0096,324,-0.257143,4.0000,2.5000,ENTRY,BarsOnTheFlowShort,1,24961.0000,,TrendDown,24965.7500,24962.0000,bad,False,True,False,True,24,False,False,B2G2B
2025-12-18 01:50:00.000,24,FLAT,24962.5000,24966.5000,24957.7500,24960.2500,24962.5000,24966.5000,24957.7500,24960.2500,bad,24963.7520,-60.2726,324,-0.257143,4.0000,2.5000,BAR,,0,0,,Flat,,,,False,True,False,True,24,False,False,
2025-12-18 01:54:00.000,25,SHORT,24961.0000,24962.5000,24942.2500,24942.2500,24961.0000,24962.5000,24942.2500,24942.2500,bad,24956.5847,-60.2726,1049,-0.925926,1.5000,0.0000,ENTRY,BarsOnTheFlowShort,1,24942.5000,,TrendDown,24962.5000,24960.2500,bad,False,True,False,True,25,False,False,2G3B
2025-12-18 01:52:00.000,25,SHORT,24961.0000,24962.5000,24942.2500,24942.2500,24961.0000,24962.5000,24942.2500,24942.2500,bad,24956.5847,-77.3601,1049,-0.925926,1.5000,0.0000,BAR,,1,24942.5,,InTrade,,,,False,True,False,True,25,False,False,
2025-12-18 01:54:00.000,26,SHORT,24942.5000,24943.5000,24928.7500,24934.2500,24942.5000,24943.5000,24928.7500,24934.2500,bad,24949.1398,-82.2063,1245,-0.559322,1.0000,5.5000,BAR,,1,24942.5,,InTrade,,,,False,True,False,True,26,False,False,
2025-12-18 01:56:00.000,27,SHORT,24933.0000,24937.7500,24926.7500,24929.7500,24933.0000,24937.7500,24926.7500,24929.7500,bad,24942.6765,-81.8169,715,-0.295455,4.7500,3.0000,BAR,,1,24942.5,,InTrade,,,,False,True,False,True,27,False,False,
2025-12-18 01:58:00.000,28,SHORT,24929.7500,24939.0000,24925.2500,24936.2500,24929.7500,24939.0000,24925.2500,24936.2500,good,24940.5343,-76.9161,882,0.472727,2.7500,4.5000,BAR,,1,24942.5,,InTrade,,,,True,False,False,True,28,False,False,
2025-12-18 02:00:00.000,29,SHORT,24936.2500,24938.5000,24927.2500,24932.5000,24936.2500,24938.5000,24927.2500,24932.5000,bad,24937.8562,-67.4658,688,-0.333333,2.2500,5.2500,BAR,,1,24942.5,,InTrade,,,,False,True,False,True,29,False,False,
2025-12-18 02:02:00.000,30,SHORT,24934.0000,24944.2500,24909.0000,24910.0000,24934.0000,24944.2500,24909.0000,24910.0000,bad,24928.5708,-80.5094,1858,-0.680851,10.2500,1.0000,BAR,,1,24942.5,,InTrade,,,,False,True,False,True,30,False,False,
2025-12-18 02:06:00.000,31,FLAT,24910.0000,24925.7500,24906.0000,24919.7500,24910.0000,24925.7500,24906.0000,24919.7500,good,24925.6305,-80.5094,1742,0.493671,6.0000,4.0000,EXIT,Trail stop,1,24926.0000,33.00,Trail stop,24962.5000,24960.2500,bad,False,True,False,True,25,False,False,
2025-12-18 02:04:00.000,31,FLAT,24910.0000,24925.7500,24906.0000,24919.7500,24910.0000,24925.7500,24906.0000,24919.7500,good,24925.6305,-80.7093,1742,0.493671,6.0000,4.0000,BAR,,0,0,,Flat,,,,True,False,False,True,31,True,False,
2025-12-18 02:06:00.000,32,FLAT,24919.0000,24927.0000,24903.0000,24905.2500,24919.0000,24927.0000,24903.0000,24905.2500,bad,24918.8370,-78.3890,1055,-0.572917,8.0000,2.2500,BAR,,0,0,,Flat,,,,False,True,False,True,32,False,False,
2025-12-18 02:10:00.000,33,SHORT,24904.2500,24938.7500,24901.2500,24915.5000,24904.2500,24938.7500,24901.2500,24915.5000,good,24917.7247,-78.3890,2239,0.300000,23.2500,3.0000,ENTRY,BarsOnTheFlowShort,1,24914.5000,,TrendDown,24919.0000,24905.2500,bad,False,True,False,True,33,True,False,G2BGB
2025-12-18 02:08:00.000,33,SHORT,24904.2500,24938.7500,24901.2500,24915.5000,24904.2500,24938.7500,24901.2500,24915.5000,good,24917.7247,-75.8033,2239,0.300000,23.2500,3.0000,BAR,,1,24914.5,,InTrade,,,,True,False,False,True,33,False,False,
2025-12-18 02:12:00.000,34,FLAT,24914.5000,24923.0000,24909.2500,24921.0000,24914.5000,24923.0000,24909.2500,24921.0000,good,24918.8165,-75.8033,1013,0.472727,2.0000,5.2500,EXIT,Trail stop,1,24925.7500,-22.50,Trail stop,24919.0000,24905.2500,bad,False,True,False,True,33,True,False,
2025-12-18 02:10:00.000,34,FLAT,24914.5000,24923.0000,24909.2500,24921.0000,24914.5000,24923.0000,24909.2500,24921.0000,good,24918.8165,-0.5893,1013,0.472727,2.0000,5.2500,BAR,,0,0,,Flat,,,,True,False,True,False,34,False,False,
2025-12-18 02:12:00.000,35,FLAT,24922.0000,24937.0000,24915.0000,24935.5000,24922.0000,24937.0000,24915.0000,24935.5000,good,24924.3776,73.2683,1103,0.613636,1.5000,7.0000,BAR,,0,0,,Flat,,,,True,False,True,False,35,False,False,
2025-12-18 02:16:00.000,36,FLAT,24935.0000,24939.2500,24925.7500,24939.2500,24935.0000,24939.2500,24925.7500,24939.2500,good,24929.3351,73.2683,1059,0.314815,0.0000,9.2500,EXIT,Stop loss,1,24939.2500,0.00,Stop loss,24922.0000,24935.5000,good,True,False,True,False,36,False,False,
2025-12-18 02:16:00.000,36,LONG,24935.0000,24939.2500,24925.7500,24939.2500,24935.0000,24939.2500,24925.7500,24939.2500,good,24929.3351,73.2683,1059,0.314815,0.0000,9.2500,ENTRY,BarsOnTheFlowLong,1,24939.2500,,TrendUp,24922.0000,24935.5000,good,True,False,True,False,36,False,False,GB3G
2025-12-18 02:14:00.000,36,FLAT,24935.0000,24939.2500,24925.7500,24939.2500,24935.0000,24939.2500,24925.7500,24939.2500,good,24929.3351,79.2344,1059,0.314815,0.0000,9.2500,BAR,,0,0,,Flat,,,,True,False,True,False,36,False,False,
2025-12-18 02:18:00.000,37,FLAT,24939.2500,24950.7500,24937.7500,24941.5000,24939.2500,24950.7500,24937.7500,24941.5000,good,24933.3901,79.2344,1856,0.173077,9.2500,1.5000,EXIT,Stop loss,1,24941.2500,0.00,Stop loss,24935.0000,24939.2500,good,True,False,True,False,37,False,False,
2025-12-18 02:18:00.000,37,LONG,24939.2500,24950.7500,24937.7500,24941.5000,24939.2500,24950.7500,24937.7500,24941.5000,good,24933.3901,79.2344,1856,0.173077,9.2500,1.5000,ENTRY,BarsOnTheFlowLong,1,24941.2500,,TrendUp,24935.0000,24939.2500,good,True,False,True,False,37,False,False,B4G
2025-12-18 02:16:00.000,37,FLAT,24939.2500,24950.7500,24937.7500,24941.5000,24939.2500,24950.7500,24937.7500,24941.5000,good,24933.3901,77.4879,1856,0.173077,9.2500,1.5000,BAR,,0,0,,Flat,,,,True,False,True,False,37,False,False,
2025-12-18 02:20:00.000,38,FLAT,24941.2500,24971.2500,24939.2500,24961.5000,24941.2500,24971.2500,24939.2500,24961.5000,good,24942.7600,77.4879,2861,0.632813,9.7500,2.0000,EXIT,Stop loss,1,24960.7500,0.00,Stop loss,24939.2500,24941.5000,good,True,False,True,False,38,False,False,
2025-12-18 02:20:00.000,38,LONG,24941.2500,24971.2500,24939.2500,24961.5000,24941.2500,24971.2500,24939.2500,24961.5000,good,24942.7600,77.4879,2861,0.632813,9.7500,2.0000,ENTRY,BarsOnTheFlowLong,1,24960.7500,,TrendUp,24939.2500,24941.5000,good,True,False,True,False,38,False,False,5G
2025-12-18 02:18:00.000,38,FLAT,24941.2500,24971.2500,24939.2500,24961.5000,24941.2500,24971.2500,24939.2500,24961.5000,good,24942.7600,81.5266,2861,0.632813,9.7500,2.0000,BAR,,0,0,,Flat,,,,True,False,True,False,38,False,False,
2025-12-18 02:22:00.000,39,FLAT,24960.7500,24983.7500,24960.0000,24963.2500,24960.7500,24983.7500,24960.0000,24963.2500,good,24949.5900,81.5266,2555,0.105263,20.5000,0.7500,EXIT,Stop loss,1,24962.7500,-3.00,Stop loss,24941.2500,24961.5000,good,True,False,True,False,39,False,False,
2025-12-18 02:22:00.000,39,LONG,24960.7500,24983.7500,24960.0000,24963.2500,24960.7500,24983.7500,24960.0000,24963.2500,good,24949.5900,81.5266,2555,0.105263,20.5000,0.7500,ENTRY,BarsOnTheFlowLong,1,24964.2500,,TrendUp,24941.2500,24961.5000,good,True,False,True,False,39,False,False,5G
2025-12-18 02:20:00.000,39,FLAT,24960.7500,24983.7500,24960.0000,24963.2500,24960.7500,24983.7500,24960.0000,24963.2500,good,24949.5900,82.9620,2555,0.105263,20.5000,0.7500,BAR,,0,0,,Flat,,,,True,False,True,False,39,False,False,
2025-12-18 02:24:00.000,40,FLAT,24964.2500,24971.5000,24953.0000,24961.7500,24964.2500,24971.5000,24953.0000,24961.7500,bad,24953.6434,82.9620,1700,-0.135135,7.2500,8.7500,EXIT,Stop loss,1,24961.5000,0.00,Stop loss,24960.7500,24963.2500,good,True,False,True,False,40,False,False,
2025-12-18 02:24:00.000,40,LONG,24964.2500,24971.5000,24953.0000,24961.7500,24964.2500,24971.5000,24953.0000,24961.7500,bad,24953.6434,82.9620,1700,-0.135135,7.2500,8.7500,ENTRY,BarsOnTheFlowLong,1,24961.5000,,TrendUp,24960.7500,24963.2500,good,True,False,True,False,40,False,False,5G
2025-12-18 02:22:00.000,40,FLAT,24964.2500,24971.5000,24953.0000,24961.7500,24964.2500,24971.5000,24953.0000,24961.7500,bad,24953.6434,79.5871,1700,-0.135135,7.2500,8.7500,BAR,,0,0,,Flat,,,,False,True,True,False,40,False,True,
2025-12-18 02:24:00.000,41,FLAT,24961.5000,24977.0000,24960.7500,24972.5000,24961.5000,24977.0000,24960.7500,24972.5000,good,24959.9289,79.0517,1321,0.676923,4.5000,0.7500,BAR,,0,0,,Flat,,,,True,False,True,False,41,False,False,
2025-12-18 02:28:00.000,42,LONG,24971.7500,24973.2500,24962.7500,24971.7500,24971.7500,24973.2500,24962.7500,24971.7500,good_and_bad,24963.8693,79.0517,759,0.000000,1.5000,9.0000,ENTRY,BarsOnTheFlowLong,1,24972.5000,,TrendUp,24961.5000,24972.5000,good,True,False,True,False,42,False,True,3GBG
2025-12-18 02:26:00.000,42,LONG,24971.7500,24973.2500,24962.7500,24971.7500,24971.7500,24973.2500,24962.7500,24971.7500,good_and_bad,24963.8693,78.9337,759,0.000000,1.5000,9.0000,BAR,,1,24972.5,,InTrade,,,,True,True,True,False,42,False,False,
2025-12-18 02:30:00.000,43,FLAT,24972.5000,24977.5000,24963.2500,24967.2500,24972.5000,24977.5000,24963.2500,24967.2500,bad,24964.9962,78.9337,866,-0.368421,5.0000,4.0000,EXIT,Stop loss,1,24967.7500,-9.50,Stop loss,24961.5000,24972.5000,good,True,False,True,False,42,False,True,
2025-12-18 02:28:00.000,43,FLAT,24972.5000,24977.5000,24963.2500,24967.2500,24972.5000,24977.5000,24963.2500,24967.2500,bad,24964.9962,68.4614,866,-0.368421,5.0000,4.0000,BAR,,0,0,,Flat,,,,False,True,False,True,43,False,False,
2025-12-18 02:30:00.000,44,FLAT,24967.7500,24969.5000,24954.5000,24955.5000,24967.7500,24969.5000,24954.5000,24955.5000,bad,24961.8308,-45.5459,732,-0.816667,1.7500,1.0000,BAR,,0,0,,Flat,,,,False,True,False,True,44,False,False,
2025-12-18 02:34:00.000,45,SHORT,24956.0000,24973.7500,24954.7500,24970.0000,24956.0000,24973.7500,24954.7500,24970.0000,good,24964.5539,-45.5459,955,0.736842,3.7500,1.2500,ENTRY,BarsOnTheFlowShort,1,24969.0000,,TrendDown,24967.7500,24955.5000,bad,False,True,False,True,45,False,False,BG3B
2025-12-18 02:32:00.000,45,SHORT,24956.0000,24973.7500,24954.7500,24970.0000,24956.0000,24973.7500,24954.7500,24970.0000,good,24964.5539,-12.4708,955,0.736842,3.7500,1.2500,BAR,,1,24969,,InTrade,,,,True,False,False,True,45,False,False,
2025-12-18 02:34:00.000,46,SHORT,24969.0000,24978.0000,24962.7500,24967.2500,24969.0000,24978.0000,24962.7500,24967.2500,bad,24965.4526,61.0919,646,-0.114754,9.0000,4.5000,BAR,,1,24969,,InTrade,,,,False,True,False,True,46,False,False,
2025-12-18 02:36:00.000,47,SHORT,24965.2500,24966.7500,24957.0000,24960.0000,24965.2500,24966.7500,24957.0000,24960.0000,bad,24963.6350,-24.6743,643,-0.538462,1.5000,3.0000,BAR,,1,24969,,InTrade,,,,False,True,False,True,47,False,False,
2025-12-18 02:40:00.000,48,FLAT,24959.5000,24961.7500,24943.2500,24950.2500,24959.5000,24961.7500,24943.2500,24950.2500,bad,24959.1734,-24.6743,1398,-0.500000,2.2500,7.0000,EXIT,Trail stop,1,24959.7500,18.50,Trail stop,24967.7500,24955.5000,bad,False,True,False,True,45,False,False,
2025-12-18 02:38:00.000,48,FLAT,24959.5000,24961.7500,24943.2500,24950.2500,24959.5000,24961.7500,24943.2500,24950.2500,bad,24959.1734,-72.3327,1398,-0.500000,2.2500,7.0000,BAR,,0,0,,Flat,,,,False,True,False,True,48,False,False,
2025-12-18 02:42:00.000,49,SHORT,24949.7500,24964.0000,24949.2500,24960.5000,24949.7500,24964.0000,24949.2500,24960.5000,good,24959.6156,-72.3327,847,0.728814,3.5000,0.5000,ENTRY,BarsOnTheFlowShort,1,24960.7500,,TrendDown,24959.5000,24950.2500,bad,False,True,False,True,49,False,False,BG3B
2025-12-18 02:40:00.000,49,SHORT,24949.7500,24964.0000,24949.2500,24960.5000,24949.7500,24964.0000,24949.2500,24960.5000,good,24959.6156,-63.5461,847,0.728814,3.5000,0.5000,BAR,,1,24960.75,,InTrade,,,,True,False,False,True,49,False,False,
2025-12-18 02:42:00.000,50,SHORT,24960.7500,24964.5000,24954.2500,24956.7500,24960.7500,24964.5000,24954.2500,24956.7500,bad,24958.6604,-14.3857,577,-0.390244,3.7500,2.5000,BAR,,1,24960.75,,InTrade,,,,False,True,False,True,50,False,False,
2025-12-18 02:44:00.000,51,SHORT,24956.2500,24966.0000,24954.7500,24957.7500,24956.2500,24966.0000,24954.7500,24957.7500,good,24958.3569,-32.1833,573,0.133333,8.2500,1.5000,BAR,,1,24960.75,,InTrade,,,,True,False,False,True,51,False,False,
2025-12-18 02:48:00.000,52,FLAT,24958.0000,24963.0000,24953.2500,24957.7500,24958.0000,24963.0000,24953.2500,24957.7500,bad,24958.1546,-32.1833,554,-0.025641,5.0000,4.5000,EXIT,Trail stop,1,24969.7500,-18.00,Trail stop,24959.5000,24950.2500,bad,False,True,False,True,49,False,False,
2025-12-18 02:46:00.000,52,FLAT,24958.0000,24963.0000,24953.2500,24957.7500,24958.0000,24963.0000,24953.2500,24957.7500,bad,24958.1546,-14.1917,554,-0.025641,5.0000,4.5000,BAR,,0,0,,Flat,,,,False,True,False,True,52,False,False,
2025-12-18 02:50:00.000,53,FLAT,24958.5000,24974.7500,24958.5000,24969.7500,24958.5000,24974.7500,24958.5000,24969.7500,good,24962.0197,-14.1917,890,0.692308,5.0000,0.0000,EXIT,Trail stop,1,24986.7500,-32.50,Trail stop,24958.0000,24957.7500,bad,False,True,False,True,53,False,False,
2025-12-18 02:50:00.000,53,SHORT,24958.5000,24974.7500,24958.5000,24969.7500,24958.5000,24974.7500,24958.5000,24969.7500,good,24962.0197,-14.1917,890,0.692308,5.0000,0.0000,ENTRY,BarsOnTheFlowShort,1,24970.5000,,TrendDown,24958.0000,24957.7500,bad,False,True,False,True,53,False,False,BGBGB
2025-12-18 02:48:00.000,53,FLAT,24958.5000,24974.7500,24958.5000,24969.7500,24958.5000,24974.7500,24958.5000,24969.7500,good,24962.0197,61.3643,890,0.692308,5.0000,0.0000,BAR,,0,0,,Flat,,,,True,False,True,False,53,False,False,
2025-12-18 02:52:00.000,54,LONG,24970.5000,24991.5000,24970.2500,24986.2500,24970.5000,24991.5000,24970.2500,24986.2500,good,24970.0965,61.3643,1807,0.741176,5.2500,0.2500,ENTRY,BarsOnTheFlowLong,1,24986.0000,,TrendUp,24958.5000,24969.7500,good,True,False,True,False,54,False,False,GBGBG
2025-12-18 02:50:00.000,54,LONG,24970.5000,24991.5000,24970.2500,24986.2500,24970.5000,24991.5000,24970.2500,24986.2500,good,24970.0965,80.4925,1807,0.741176,5.2500,0.2500,BAR,,1,24986,,InTrade,,,,True,False,True,False,54,False,False,
2025-12-18 02:54:00.000,55,FLAT,24986.0000,24995.0000,24985.5000,24991.2500,24986.0000,24995.0000,24985.5000,24991.2500,good,24977.1477,80.4925,1147,0.552632,3.7500,0.5000,EXIT,Stop loss,1,24988.0000,4.00,Stop loss,24958.5000,24969.7500,good,True,False,True,False,54,False,False,
2025-12-18 02:52:00.000,55,FLAT,24986.0000,24995.0000,24985.5000,24991.2500,24986.0000,24995.0000,24985.5000,24991.2500,good,24977.1477,82.4688,1147,0.552632,3.7500,0.5000,BAR,,0,0,,Flat,,,,True,False,True,False,55,False,False,
2025-12-18 02:56:00.000,56,FLAT,24991.7500,24997.7500,24987.2500,24988.0000,24991.7500,24997.7500,24987.2500,24988.0000,bad,24980.7651,82.4688,924,-0.357143,6.0000,0.7500,EXIT,Stop loss,1,24988.0000,0.00,Stop loss,24986.0000,24991.2500,good,True,False,True,False,56,False,False,
2025-12-18 02:56:00.000,56,LONG,24991.7500,24997.7500,24987.2500,24988.0000,24991.7500,24997.7500,24987.2500,24988.0000,bad,24980.7651,82.4688,924,-0.357143,6.0000,0.7500,ENTRY,BarsOnTheFlowLong,1,24988.0000,,TrendUp,24986.0000,24991.2500,good,True,False,True,False,56,False,False,GB3G
2025-12-18 02:54:00.000,56,FLAT,24991.7500,24997.7500,24987.2500,24988.0000,24991.7500,24997.7500,24987.2500,24988.0000,bad,24980.7651,79.3822,924,-0.357143,6.0000,0.7500,BAR,,0,0,,Flat,,,,False,True,True,False,56,False,True,
2025-12-18 02:56:00.000,57,FLAT,24988.0000,24995.5000,24986.2500,24995.0000,24988.0000,24995.5000,24986.2500,24995.0000,good,24985.5101,76.5495,651,0.756757,0.5000,1.7500,BAR,,0,0,,Flat,,,,True,False,True,False,57,False,False,
